Time,Pressure,Altitude,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Quat1,Quat2,Quat3,Quat4
37.77513531353135,0.6618,2443.8864000000003,-0.12135313531348492,-1.2610891089106822,-1.0156765676567425,-80.76237623761818,-218.96204620462348,-399.62442244224167,-0.13299122112210857,0.05200706270627673,-0.13691231023104036,-0.9802149504950473
37.793114911491145,0.6617344254425442,2444.665897879388,-0.16787278727854815,-1.4167236723671288,-1.0822982298228385,-97.40171017101387,-209.9212721272145,-410.09021902189966,-0.14781767476747065,0.02930980798080685,-0.06902431443147071,-0.9861362586258612
37.811094509450946,0.6617,2445.210384259226,0.021143114311260286,-1.5,-1.16,-112.08505850584822,-196.70549054905754,-422.2945094509424,-0.16410978397839535,0.008612457245727425,0.000755004500439754,-0.9863658235823587
37.82907410741074,0.6617,2445.5263940954096,0.021482148214794324,-1.6529642964295888,-1.1792589258926027,-124.69816981698081,-178.84995499550138,-438.2204020402027,-0.1815441074107397,-0.009266696669665744,0.07233402340233476,-0.9806490579057912
37.847053705370534,0.6617,2445.77616,0.1252685268526654,-1.7194629462946691,-1.2158055805579961,-133.71611161115993,-156.75703570357354,-456.9902790278998,-0.19980477947794373,-0.023567593759373156,0.1456201920191856,-0.9686343504350469
37.86503330333033,0.6617503330333033,2445.1855119207926,0.04483348334836781,-1.81,-1.2896669666967355,-139.50333033303264,-133.42835283528782,-477.2649864986469,-0.21851496849684277,-0.03375048604860179,0.22025437443741616,-0.9500093699370017
37.88301290129013,0.6619,2443.3924667074707,0.09545154515444174,-1.8350645064506346,-1.320129012901269,-142.90258025802538,-114.28193819382234,-491.8596759675952,-0.23723354635463326,-0.04016841884188363,0.2953187338733786,-0.9245793579357969
37.900992499249924,0.6619545874587459,2442.5546187866785,-0.09947494749466934,-1.7499249924992384,-1.2899249924992384,-145.0992499249924,-96.41050105010662,-499.548124812481,-0.25564234923492235,-0.04336924992499239,0.36928962196219156,-0.8923797389738996
37.91897209720972,0.6629434653465348,2431.1284404464436,-0.21402340234010486,-1.5848604860485864,-1.3502790279028272,-144.85139513951415,-80.40837083708482,-497.35976597659896,-0.27343807380737717,-0.04390083708370848,0.44032799279926577,-0.8540136183618446
37.93695169516951,0.6629152415241525,2430.681875067507,-0.32524152415244645,-1.5004830483048928,-1.35,-140.80966096609785,-65.60555055506268,-486.6055505550627,-0.29010749174916944,-0.04215724572457339,0.506848517851763,-0.8106222112211379
37.95493129312931,0.6633479387938795,2425.621854876686,-0.39931293129311257,-1.2746564656465562,-1.355343534353444,-136.67404740474106,-53.66183618361987,-468.3030603060331,-0.305315034503449,-0.03886511551155152,0.5676287638763822,-0.7635555085508596
37.97291089108911,0.6635,2423.89152,-0.44455445544552347,-1.1163366336634297,-1.359108910891047,-130.31782178217907,-43.08118811881336,-446.86237623762673,-0.3189858415841554,-0.034488613861387254,0.6221797029702849,-0.7140495049505069
37.9908904890489,0.663608904890489,2422.4807660486053,-0.4766426642665281,-0.9533573357334718,-1.4610951095110187,-122.0876087608815,-33.5876087608815,-429.1766576657713,-0.33098210321031685,-0.02913613861386362,0.6706007470746902,-0.6631787488749069
38.0088700870087,0.6637,2421.40886410081,-0.49129912991298247,-0.762598259825965,-1.4756495649564911,-113.0519651965193,-25.295469546954386,-415.99093909390876,-0.34123114611461197,-0.022404563456345263,0.713805097509753,-0.6111162946294604
38.0268496849685,0.6638712421242124,2419.6133598199813,-0.47150315031504886,-0.6957515751575244,-1.3642484248424758,-108.13006300630097,-18.145094509451464,-407.5450945094515,-0.3500951035103502,-0.014747641764177198,0.7523291089108876,-0.5578039513951447
38.04482928292829,0.6642,2415.90576,-0.4458535853585576,-0.5317071707171153,-1.4,-103.05121512151345,-10.709750975099032,-398.71950195019804,-0.3578617131713154,-0.0062977977797800885,0.7864802700269949,-0.5032706870687201
38.062808880888085,0.6641438223822382,2416.5992389846983,-0.4059555955595908,-0.4780888088808184,-1.39,-97.57644764476727,-3.7146714671508962,-390.755115511555,-0.3645709750975074,0.002914884488445012,0.8162716321632056,-0.4480386468647079
38.080788478847886,0.6638,2420.84352,-0.42605760576056695,-0.473942394239433,-1.446057605760567,-92.32115211521135,3.018271827182992,-383.563456345634,-0.370366543654366,0.012915490549055934,0.8418707920792103,-0.3922438883888332
38.09876807680768,0.6638,2420.84352,-0.3707230723072018,-0.4107980798079989,-1.43,-85.392769276928,8.692019201920012,-378.40798079808,-0.3752104980498048,0.023672367236723228,0.8634995229522945,-0.33609207920792306
38.116747674767474,0.6642186918691869,2415.330453429343,-0.4024302430242044,-0.4611221122110414,-1.5450465046505304,-77.95139513951592,14.549534953494696,-374.11308130813165,-0.3791045814581452,0.03541215721571933,0.8813279537953767,-0.27975603960397066
38.13472727272727,0.6643,2414.25984,-0.31727272727266914,-0.3390909090906766,-1.4636363636363345,-66.23636363636653,16.818181818180076,-370.6,-0.3817027272727267,0.048315454545450186,0.8955281818181778,-0.22343454545456357
38.15270687068707,0.6642364656465647,2415.4604867974804,-0.2287938793879764,-0.22646564656466275,-1.4364656465646626,-58.61725172517302,20.706030603060118,-369.8939693969399,-0.38313534353435336,0.06230963396339531,0.9062534353435338,-0.16718396039604352
38.17068646864686,0.6642,2416.0193105742574,-0.16089108910873995,-0.11402640264013106,-1.4165676567656955,-53.45973597359869,24.7089108910874,-369.03432343234306,-0.38357,0.07710320132012885,0.9135759405940582,-0.11081792079209112
38.18866606660666,0.663766696669667,2421.2018012889284,-0.026678667866913565,-0.01666966696672839,-1.42,-47.53357335733827,29.16651665166358,-369.8334833483364,-0.3832366966696673,0.09248946894688907,0.9173765976597652,-0.0542818811881387
38.20664566456645,0.6632,2428.12824,0.10322832283225025,0.036771677167749754,-1.37,-42.00315031503249,33.164566456645005,-369.035433543355,-0.382078346834684,0.10840141314130829,0.9177151185118517,0.002011245124491905
38.22462526252625,0.6630612421242124,2429.5450689180925,0.32687368736874745,0.16,-1.3062526252625053,-37.11863186318727,38.556315631562626,-368.537473747375,-0.38039496849684995,0.12463273627362546,0.9145218001800186,0.0580683138313766
38.24260486048605,0.6626,2434.25472,0.18882988298846426,0.1069756975697806,-1.3069756975697806,-31.258055805582448,43.72097209720878,-367.5697569756978,-0.3782183438343841,0.14109554455445103,0.9077766426642687,0.1135869216921547
38.26058445844584,0.6625883108310832,2434.412376496849,0.2875337533752681,0.11123312331236596,-1.251233123312366,-24.783108310831544,47.875337533752685,-367.0292229222921,-0.375503564356436,0.15788523552355016,0.8975784128412857,0.16837383138313128
38.27856405640564,0.6622287188718871,2439.262337087311,0.36846084608464214,0.03564056405642809,-1.197179717971786,-18.161566156614313,52.712811281128566,-367.1,-0.3723956495649561,0.17490585358536068,0.8838905520552036,0.22230524752475914
38.296543654365436,0.6622,2439.6496800000004,0.47912691269127516,0.01456345634563757,-1.1672817281728187,-9.946624662466443,55.89126912691275,-366.7728172817282,-0.36878311431143124,0.1922354995499547,0.8667700360036007,0.2750765976597651
38.31452325232523,0.6625630813081309,2435.2008592547245,0.36215121512155485,0.02,-1.0947674767477034,-1.2953495349540645,56.7,-366.4738373837385,-0.3645991869186926,0.20995325232522968,0.8463642484248459,0.3264651065106431
38.332502850285024,0.6627,2433.5232,0.5874857485748844,-0.01,-1.0074857485748845,7.101710171013867,57.975427542753465,-366.1994299429954,-0.3597566876687684,0.22804290729072357,0.8227660096009677,0.3762352385238377
38.350482448244826,0.6621758775877585,2439.5778201764197,0.4372367236723548,-0.03758775877588175,-1.0524122412241184,16.813591359135373,59.29648964896473,-365.57587758775884,-0.3543852655265529,0.24642933393339247,0.7960125562556268,0.42419401440143795
38.36846204620462,0.6617,2445.07512,0.5107920792077688,-0.04306930693074373,-0.9853795379538292,27.777227722770252,61.261386138614874,-364.72310231023084,-0.34878445544554565,0.2651151485148479,0.7661214191419201,0.4701551155115427
38.386441644164414,0.6617644164416442,2444.319205940594,0.45,0.005583558355879116,-0.8977917791779396,37.332493249323626,58.55583558355879,-363.65583558355877,-0.34270659165916756,0.28417035103509886,0.733290876087617,0.5138078637863683
38.40442124212421,0.6619,2442.72816,0.5963186318630818,-0.07053105310513624,-0.9057875787579456,45.694869486943816,54.894689468948634,-362.4,-0.33583150315031784,0.3034870477047629,0.6979064536453788,0.554956732673252
38.42240084008401,0.6620920672067212,2440.5511262286177,0.7279747974798225,-0.09002100210014793,-0.8839873987399113,55.460546054603846,51.53987398739911,-361.3198319831988,-0.3283016471647175,0.3230109240924065,0.659994164416447,0.5934597389738923
38.4403804380438,0.6635,2424.59256,0.7280978097810036,-0.2119021902189964,-0.8580978097810036,65.5141314131398,48.442934293430106,-360.3,-0.32035880288029034,0.34268848184817924,0.6196492859286047,0.6292228322832186
38.4583600360036,0.6635,2424.59256,0.6972007200719693,-0.264599459946023,-0.8063996399640154,73.39801980197916,42.13798379838069,-359.36399639964014,-0.31181998199820077,0.3625260396039583,0.5770551125112557,0.6620246624662434
38.47633963396339,0.6647254725472547,2410.1994339513963,0.7215091509152025,-0.23320732073216197,-0.7416981698169595,80.65283528352636,33.71131113111689,-358.4490549054912,-0.30233810681068357,0.3825854845484498,0.5325758205820693,0.6917264326432575
