Time,Pressure,Altitude,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,EulerX,EulerY,EulerZ,GPS_Lat,GPS_Lon
319.6581354135413,910.37,-7.39,-0.14122794580921802,-0.05671136036343393,0.0,-0.03376612000825959,-0.09631073484710248,-0.005532240016519183,-0.19,-313.75,-25.37,31.05628,-103.514664
319.6922796279627,910.367066873354,-7.367610466602207,-0.14087211190254834,-0.05544452961549427,-9.966451396531056e-05,0.0,-0.055938204931601884,0.04371684390660567,-0.19,-313.75,-25.37,31.05628,-103.514664
319.7264238423842,910.3480978653421,-7.222813705444709,-0.14216120520950717,-0.058022716229411936,-0.0007442111674447278,0.0,-0.01673558837367676,-0.07452330603423299,-0.19,-313.75,-25.37,31.05628,-103.514664
319.7605680568056,910.34,-7.161,-0.14309511598850722,-0.05950694065721263,-0.0021701593824432056,0.0,-0.023331144652986892,-0.14833114465298688,-0.19,-313.75,-25.37,31.05628,-103.514664
319.79471227122707,910.3413429578254,-7.172616585189754,-0.1436966626446125,-0.06010848731331791,-0.003940575145218642,0.004196743204390991,-0.057836830741244134,-0.18280325679560902,-0.19,-313.75,-25.37,31.05628,-103.514664
319.8288564856485,910.368122733842,-7.4042616477333025,-0.14301420148211005,-0.059426026150815485,-0.0012107304952089408,0.0878835432562509,0.02518047491020091,-0.0991164567437491,-0.19,-313.75,-25.37,31.05628,-103.514664
319.86300070006996,910.38,-7.507,-0.14306367713965276,-0.05877118524566831,0.0,0.10323556173803862,0.040581029012038014,-0.040581029012038014,-0.19,-313.75,-25.37,31.05628,-103.514664
319.8971449144914,910.38,-7.507,-0.14369650476307078,-0.058138357622250295,0.0,0.06412491612793544,0.0020911873005078976,-0.0020911873005078976,-0.19,-313.75,-25.37,31.05628,-103.514664
319.93128912891285,910.3924188957357,-7.610076834606504,-0.14246494436944715,-0.05683803305446245,-0.0006329712403528724,-0.0541166751290134,0.0,0.03849857678074241,-0.19,-313.75,-25.37,31.05628,-103.514664
319.96543334333427,910.4,-7.673,-0.14226912687470833,-0.05606523955147809,-0.0007308799877222863,-0.08962415849444536,0.0,0.026907165226489803,-0.19,-313.75,-25.37,31.05628,-103.514664
